the_geom,cartodb_id,tipo,color
0101000020E6100000F73361A0D0DD58C026F974E91D323340,19914,Competidor Indirecto,A5AA99
0101000020E6100000B2DAFCBF2A3958C0FA10D054BA873340,19915,Competidor Indirecto,A5AA99
0101000020E61000002510A77A0F8059C0CFBD452FBC203540,19916,Competidor Indirecto,A5AA99
0101000020E6100000E1F4477B30D559C08D026D40BEB83440,19917,Competidor Indirecto,A5AA99
0101000020E610000022E6508E9B1057C01E1E3EC0C5C62D40,19918,Competidor Indirecto,A5AA99
0101000020E6100000B4B53A10C49058C0685BEE48CC0C3340,19919,Competidor Indirecto,A5AA99
0101000020E6100000FC947C4F19AD58C032DDD2071E193440,19920,Competidor Indirecto,A5AA99
0101000020E6100000264003A000C358C0049FB4AA04773340,19921,Competidor Indirecto,A5AA99
0101000020E61000003122D5A03DBA59C08B1F00C49FC63440,19922,Competidor Indirecto,A5AA99
0101000020E610000094E81B87F0C958C02851E56A1A683340,19923,Competidor Indirecto,A5AA99
0101000020E61000005C57CC086F1A59C03E17BAD064913440,19924,Competidor Indirecto,A5AA99
0101000020E6100000BB619986BACE58C0290771ED5D9B3340,19925,Competidor Indirecto,A5AA99
0101000020E61000006890E5D1CB3857C0B20C16F318EC2E40,19926,Competidor Indirecto,A5AA99
0101000020E61000006D3A23C642C958C06DF60F3BB66A3340,19927,Competidor Indirecto,A5AA99
0101000020E61000007DCA7375AEB158C086C912A5D60E3440,19928,Competidor Indirecto,A5AA99
0101000020E6100000384E65AC911959C00EAD0441369C3440,19929,Competidor Indirecto,A5AA99
0101000020E610000040C9D3A8366D59C0407D363832223540,19930,Competidor Indirecto,A5AA99
0101000020E6100000330A172C34D357C0AFF85D4336773240,19931,Competidor Indirecto,A5AA99
0101000020E61000004594FE77A7C858C0CD4E0EB811613340,19932,Competidor Indirecto,A5AA99
0101000020E6100000CEB6E40221D058C039BD07BF3F573340,19933,Competidor Indirecto,A5AA99
0101000020E610000020711B4FBC385DC0CE39F4ED8F454040,19934,Competidor Indirecto,A5AA99
0101000020E6100000F9D43583CDC858C0D31F2FDE6E6C3340,19935,Competidor Indirecto,A5AA99
0101000020E6100000B080958527BD5BC0BD6EF009020F3D40,19936,Competidor Indirecto,A5AA99
0101000020E6100000C2AF68A556D659C0011EAC5A2DBD3440,19937,Competidor Indirecto,A5AA99
0101000020E61000003D00F3DA76A359C073B5DB4F42C53640,19938,Competidor Indirecto,A5AA99
0101000020E6100000C3F60FF999DC59C0C6AF2F4414793440,19939,Competidor Indirecto,A5AA99
0101000020E6100000A18C4C1B29DF5CC07664F6C3994C4040,19940,Competidor Indirecto,A5AA99
0101000020E6100000CEDE7C97D00B59C08CBA18FB79A33940,19941,Competidor Indirecto,A5AA99
0101000020E6100000832140C0F91057C0B4345C89E5D52D40,19942,Competidor Indirecto,A5AA99
0101000020E610000009F40D75AD8B58C069959161B2153340,19943,Competidor Indirecto,A5AA99
0101000020E6100000AC92A730DFCD58C0A7B60EEDE7833340,19944,Competidor Indirecto,A5AA99
0101000020E610000096A77BB6712E58C00B4C7EF6E9F93240,19945,Competidor Indirecto,A5AA99
0101000020E610000002D24024AA9559C0225C3B3004133340,19946,Competidor Indirecto,A5AA99
0101000020E61000000E01B8401F5758C01CE990C460D13340,19947,Competidor Indirecto,A5AA99
0101000020E6100000AFAE4CF0B48C58C0F77FC465CBFB3240,19948,Competidor Indirecto,A5AA99
0101000020E61000002F8100BE80C858C0EEFF0C043B7E3340,19949,Competidor Indirecto,A5AA99
0101000020E6100000E4BBF7E49F8D58C0F428C72AC61C3340,19950,Competidor Indirecto,A5AA99
0101000020E6100000146160A9308F58C04F7014CDC1513340,19951,Competidor Indirecto,A5AA99
0101000020E61000006F17927A2CCE58C0F6B678FC074D3340,19952,Competidor Indirecto,A5AA99
0101000020E6100000CF08A149039D58C08A1D117CA14A3340,19953,Competidor Indirecto,A5AA99
0101000020E6100000C3248547D54A59C06DD4F9A69FB73340,19954,Competidor Indirecto,A5AA99
0101000020E61000003130C078258A58C08A980AD8AB693340,19955,Competidor Indirecto,A5AA99
0101000020E6100000FA509AB4861659C0D9C11427EF6F3340,19956,Competidor Indirecto,A5AA99
0101000020E61000009BD5AF32A2A658C01F8E4337DA833240,19957,Competidor Indirecto,A5AA99
0101000020E61000005719D70979BC5BC01F1DCB79CE173D40,19958,Competidor Indirecto,A5AA99
0101000020E6100000542AF23595D758C0D7B52879964C3340,19959,Competidor Indirecto,A5AA99
0101000020E6100000F16E3C0A1DBF58C0AEC387C89FC73240,19960,Competidor Indirecto,A5AA99
0101000020E610000045498AC0BFD258C01668FB80D55A3340,19961,Competidor Indirecto,A5AA99
0101000020E610000078742B9D32A156C0D04A18D53BD73340,19962,Competidor Indirecto,A5AA99
0101000020E6100000F5FCA34E84CB58C027BAB234859D3340,19963,Competidor Indirecto,A5AA99
0101000020E6100000613024CCD93C59C0A421DBE0E1273640,19964,Competidor Indirecto,A5AA99
0101000020E6100000D13493354B9B5AC032D7165C7B3C3740,19965,Competidor Indirecto,A5AA99
0101000020E6100000AB935422203B59C0A08D5C37A5253640,19966,Competidor Indirecto,A5AA99
0101000020E61000008C33441DAF095CC08244A88C5EB23E40,19967,Competidor Indirecto,A5AA99
0101000020E610000019A53262B23A5DC0D2B8C3684E434040,19968,Competidor Indirecto,A5AA99
0101000020E610000037576A4989A156C01EDB950AE8D93340,19969,Competidor Indirecto,A5AA99
0101000020E61000004866DC7156F559C0AC8B1D85D2E13440,19970,Competidor Indirecto,A5AA99
0101000020E6100000E4C578835E2D56C02A6D929BB8BE3340,19971,Competidor Indirecto,A5AA99
0101000020E6100000AA93F968AD6B58C0FF2C6DA3C7423140,19972,Competidor Indirecto,A5AA99
0101000020E61000008E6F189AA5C358C0AD923C95DB993340,19973,Competidor Indirecto,A5AA99
0101000020E61000001E65AB68BFD758C03DB85C79A05C3340,19974,Competidor Indirecto,A5AA99
0101000020E61000002765D67BBFCC58C025B8CB5DCFF13240,19975,Competidor Indirecto,A5AA99
0101000020E61000002FC2F3D6E9CA59C0286F15FEEB823440,19976,Competidor Indirecto,A5AA99
0101000020E6100000F3572B87143D5DC03DDBBCD4FC434040,19977,Competidor Indirecto,A5AA99
0101000020E610000024D29928C0C158C0E6DB0E4FA7533340,19978,Competidor Indirecto,A5AA99
0101000020E6100000BD0B4A87BD9359C01151F1248EE23540,19979,Competidor Indirecto,A5AA99
0101000020E610000004390753FD945BC078F3F15C21183840,19980,Competidor Indirecto,A5AA99
0101000020E61000004BF2D0359B5E59C0EC24CFB361A83440,19981,Competidor Indirecto,A5AA99
0101000020E610000041BD74EE11BA58C0566201C06F6A3340,19982,Competidor Indirecto,A5AA99
0101000020E6100000512CD8C2C3C658C08BF9B9A129773340,19983,Competidor Indirecto,A5AA99
0101000020E610000001EFCB36833D59C01351E142FD203640,19984,Competidor Indirecto,A5AA99
0101000020E61000006CED3B8EF8C758C010A4FFA33E543340,19985,Competidor Indirecto,A5AA99
0101000020E61000009D40E09A5EC358C0435809ED07483340,19986,Competidor Indirecto,A5AA99
0101000020E6100000B484E76B37FC58C02AB9377D45E13040,19987,Competidor Indirecto,A5AA99
0101000020E6100000373743FD30CA58C03C6CBF085CA13240,19988,Competidor Indirecto,A5AA99
0101000020E61000005D88F62D4A8958C0D355D3586F113340,19989,Competidor Indirecto,A5AA99
0101000020E6100000D2442B399FC558C02E5D3DFE3D853340,19990,Competidor Indirecto,A5AA99
0101000020E6100000CC913AA613BC5CC0EA8722EEFB4C4040,19991,Competidor Indirecto,A5AA99
0101000020E610000093C8BA8F4E0E59C0E7ACAAF298E23940,19992,Competidor Indirecto,A5AA99
0101000020E6100000344205A825E959C03DE2468089A23740,19993,Competidor Indirecto,A5AA99
0101000020E6100000D1B78112519F5AC0F7D697D7D7AB3F40,19994,Competidor Indirecto,A5AA99
0101000020E6100000F7FECC41CCAF58C0C9CE99BC1A8C3340,19995,Competidor Indirecto,A5AA99
0101000020E6100000572F332A787D58C078D2804943473440,19996,Competidor Indirecto,A5AA99
0101000020E61000009DA25D64C6275BC066ED9D6E2C6B3A40,19997,Competidor Indirecto,A5AA99
0101000020E6100000A05A54F6A30A57C03CC7BA977FFB2D40,19998,Competidor Indirecto,A5AA99
0101000020E61000001E4BC400EEED59C0240F441669413340,19999,Competidor Indirecto,A5AA99
0101000020E61000008CA438A2963F5BC09D6980DAC1D33940,20000,Competidor Indirecto,A5AA99
0101000020E61000006F98AAAC144C58C04F58E20165CD3240,20001,Competidor Indirecto,A5AA99
0101000020E61000009D751940B09B58C00FC2D47D9DB03040,20002,Competidor Indirecto,A5AA99
0101000020E6100000DA7724E2D6CC57C04029FFFFA42B3040,20003,Competidor Indirecto,A5AA99
0101000020E6100000498B0A0748975AC0458015D84AA43F40,20004,Competidor Indirecto,A5AA99
0101000020E610000026235FF0469058C01085432DD5883040,20005,Competidor Indirecto,A5AA99
0101000020E6100000638BEE6A039659C0BBCD028AE4F53540,20006,Competidor Indirecto,A5AA99
0101000020E6100000208DB75382B958C0B9782E42674E3340,20007,Competidor Indirecto,A5AA99
0101000020E61000005E9FD6C0586C58C0324B6D6FD8293440,20008,Competidor Indirecto,A5AA99
0101000020E610000037ABBA1EB75359C0DE2FB0D870AE3340,20009,Competidor Indirecto,A5AA99
0101000020E6100000519E1E80F91B59C0B767F1BD1AB03940,20010,Competidor Indirecto,A5AA99
0101000020E6100000530EA0BEE9FE59C0E4017EF04EBC3740,20011,Competidor Indirecto,A5AA99
0101000020E6100000363045FB10C358C072F47CF6F1813340,20012,Competidor Indirecto,A5AA99
0101000020E610000003A21639BA1456C068974E6F6F853240,20013,Competidor Indirecto,A5AA99
0101000020E610000058FD74B07CE558C0B0856A943F4F3340,20014,Competidor Indirecto,A5AA99
0101000020E6100000AB18B67F483F59C055276F9936333640,20015,Competidor Indirecto,A5AA99
0101000020E6100000D5E5D69CAAD359C0F89BBB2384B53440,20016,Competidor Indirecto,A5AA99
0101000020E61000001DAB18D74D5157C0B793906178303040,20017,Competidor Indirecto,A5AA99
0101000020E6100000EC278CFB492658C07FF3870BE5553040,20018,Competidor Indirecto,A5AA99
0101000020E6100000A9115DC4B5CA5CC028C71129D51D4040,20019,Competidor Indirecto,A5AA99
0101000020E61000004020E936158D58C0FC98835E870A3340,20020,Competidor Indirecto,A5AA99
0101000020E61000006EA385F4E93959C0AF6A7B817A263640,20021,Competidor Indirecto,A5AA99
0101000020E6100000D3A9A766C1CD58C04307D989FDA13240,20022,Competidor Indirecto,A5AA99
0101000020E610000020148C314D7A5BC021F1E14856E33640,20023,Competidor Indirecto,A5AA99
0101000020E6100000F06DB897CD3A58C0A649C6BD3B893340,20024,Competidor Indirecto,A5AA99
0101000020E610000001CD73865A4857C0EACF1B7ACDC23040,20025,Competidor Indirecto,A5AA99
0101000020E61000007EF4B8350ACE58C07C785C7599823340,20026,Competidor Indirecto,A5AA99
0101000020E61000005D9ED6862D6A56C048E60D0774F53440,20027,Competidor Indirecto,A5AA99
0101000020E61000002A294565625958C0E7902FFC3B753240,20028,Competidor Indirecto,A5AA99
0101000020E61000004B18931FAD4D58C0ABAF8DFCEAF53340,20029,Competidor Indirecto,A5AA99
0101000020E61000004216D47D21F556C0E9AA8ABA20A63240,20030,Competidor Indirecto,A5AA99
0101000020E6100000913B3277694F58C03C66035DB98E3340,20031,Competidor Indirecto,A5AA99
0101000020E6100000FC00A436F1A156C030892FEAC5D13340,20032,Competidor Indirecto,A5AA99
0101000020E6100000B976DCCF6D0B5CC0E0952C403EBA3E40,20033,Competidor Indirecto,A5AA99
0101000020E6100000B2AD1355C70758C0391987C0B2173240,20034,Competidor Indirecto,A5AA99
0101000020E61000002383BB37AF2A5AC0681C6EB0053B3340,20035,Competidor Indirecto,A5AA99
0101000020E610000005B54A760D4D57C0240C03965CDF3040,20036,Competidor Indirecto,A5AA99
0101000020E6100000D47A8526851C59C0DA30540FE29F3440,20037,Competidor Indirecto,A5AA99
0101000020E6100000BFA5D6DABFBB55C0A01C814FDE813440,20038,Competidor Indirecto,A5AA99
0101000020E61000001F09C1CB089E5AC0E6A3942949A93F40,20039,Competidor Indirecto,A5AA99
0101000020E6100000F5DDE7D79AEA58C03DC3AB17094B3340,20040,Competidor Indirecto,A5AA99
0101000020E6100000A87922E3AC1457C0CA4CCC27E91D2F40,20041,Competidor Indirecto,A5AA99
0101000020E61000001A5B9DD64CE058C0FE5BD1FFD5483340,20042,Competidor Indirecto,A5AA99
0101000020E6100000D7BFEB33E7C158C08A1666C2AB693340,20043,Competidor Indirecto,A5AA99
0101000020E6100000961238C89A8359C09D99E4707B6B3340,20044,Competidor Indirecto,A5AA99
0101000020E6100000DB89B39E311259C0E9FD350F16B43940,20045,Competidor Indirecto,A5AA99
0101000020E6100000A7D7FBC7E1F358C052A3EB1DC9AF3440,20046,Competidor Indirecto,A5AA99
0101000020E61000004B32BCA390C958C0FAC4AEABD16C3340,20047,Competidor Indirecto,A5AA99
0101000020E6100000313852CF25BC58C06EE6EB8DB5613340,20048,Competidor Indirecto,A5AA99
0101000020E6100000D4ED4F56CAC555C06CE75ED4ACA13440,20049,Competidor Indirecto,A5AA99
0101000020E610000078EDD286430357C0D2F80990361E3040,20050,Competidor Indirecto,A5AA99
0101000020E6100000432AF7C8473659C08022FD934B8F3440,20051,Competidor Indirecto,A5AA99
0101000020E6100000E1A26A26256656C08A3496557DFC3440,20052,Competidor Indirecto,A5AA99
0101000020E6100000FAA5D1267FD359C0397DA0896E793340,20053,Competidor Indirecto,A5AA99
0101000020E6100000758BC8C9E79359C062E2C94D58EF3340,20054,Competidor Indirecto,A5AA99
0101000020E610000024F9DF8421B15CC0F7EF3478E33C4040,20055,Competidor Indirecto,A5AA99
0101000020E6100000CE8216337ECB58C022B98831E16D3340,20056,Competidor Indirecto,A5AA99
0101000020E6100000D1148DF71B7458C0FF944B5FDFAC3940,20057,Competidor Indirecto,A5AA99
0101000020E61000000992D2C7D7385AC02AA6357AF37F3540,20058,Competidor Indirecto,A5AA99
0101000020E61000000953733DFACD58C078F3126B0A483340,20059,Competidor Indirecto,A5AA99
0101000020E61000001A4D2EC6C00658C061E86C5C5A1A3340,20060,Competidor Indirecto,A5AA99
0101000020E6100000FA262C75B90958C064D55A7777772F40,20061,Competidor Indirecto,A5AA99
0101000020E610000020BA1C86C16B59C03BBD9C233C283540,20062,Competidor Indirecto,A5AA99
0101000020E6100000ACF0DBCEC6385AC0F1C03A6D11863540,20063,Competidor Indirecto,A5AA99
0101000020E61000007C208158D93B58C0CAA39F99F5873340,20064,Competidor Indirecto,A5AA99
0101000020E610000096C5ED65D56259C02ED8154C5FA53140,20065,Competidor Indirecto,A5AA99
0101000020E61000006367022C8FCE58C0FB749F905B5C3340,20066,Competidor Indirecto,A5AA99
0101000020E610000029935CF6D27159C0C294B33D9BCD3340,20067,Competidor Indirecto,A5AA99
0101000020E6100000FDCA39673A5E56C02193CEB857613440,20068,Competidor Indirecto,A5AA99
0101000020E6100000B2EC72DFE42E58C04A3F2309A90F3140,20069,Competidor Indirecto,A5AA99
0101000020E610000042CB3EB8903B58C0E1A9D3C3C8E03240,20070,Competidor Indirecto,A5AA99
0101000020E61000005A138743A1DF59C05E8F575A258D3940,20071,Competidor Indirecto,A5AA99
0101000020E6100000F71D68AA0CCF58C0DD337D3C15793340,20072,Competidor Indirecto,A5AA99
0101000020E61000000BF0DDE60D3A59C040896C73A5283640,20073,Competidor Indirecto,A5AA99
0101000020E61000000FA7A34EC60858C0ACA8C1340C173240,20074,Competidor Indirecto,A5AA99
0101000020E610000005973BF1E43A59C01B3B557C4B2B3640,20075,Competidor Indirecto,A5AA99
0101000020E61000009F1F671638BA59C0A99852B029C83440,20076,Competidor Indirecto,A5AA99
0101000020E6100000C9034F29482759C054C276A4B8733440,20077,Competidor Indirecto,A5AA99
0101000020E6100000C8A62AA79CC858C0588FDA4802703340,20078,Competidor Indirecto,A5AA99
0101000020E6100000588AAA80373C59C00A4F0193C8393440,20079,Competidor Indirecto,A5AA99
0101000020E61000002C623B8CC74E5AC089164D250B9E3440,20080,Competidor Indirecto,A5AA99
0101000020E610000054A51411112158C022A8B7925F5C3140,20081,Competidor Indirecto,A5AA99
0101000020E6100000DE37633DDA9559C06FCB91DFECF63540,20082,Competidor Indirecto,A5AA99
0101000020E61000009A611F74FBBC58C03E39AF5692D03240,20083,Competidor Indirecto,A5AA99
0101000020E6100000DDE0762EEDD259C0CA5F8C0E69B13440,20084,Competidor Indirecto,A5AA99
0101000020E61000002C103D29D3435DC0EB19C2314B2C4040,20085,Competidor Indirecto,A5AA99
0101000020E6100000AD666346347258C0B75CA21FB2E73240,20086,Competidor Indirecto,A5AA99
0101000020E6100000DC9AD7859DCD58C07DCC2812238B3340,20087,Competidor Indirecto,A5AA99
0101000020E6100000D7A2E459F25958C03652BEB922773240,20088,Competidor Indirecto,A5AA99
0101000020E6100000A9A65E963A7D5BC028EF0477777B3B40,20089,Competidor Indirecto,A5AA99
0101000020E6100000D647546612E958C0F8E41F8504473340,20090,Competidor Indirecto,A5AA99
0101000020E61000002EE57CB177CB58C069E3CAD1CA883340,20091,Competidor Indirecto,A5AA99
0101000020E610000040321D3AFDBB58C06DDAD6602BCE3240,20092,Competidor Indirecto,A5AA99
0101000020E610000068A0A65451D959C0D46BCC4EB3AD3440,20093,Competidor Indirecto,A5AA99
0101000020E610000049B279E29AC555C0C66C66804DA13440,20094,Competidor Indirecto,A5AA99
0101000020E6100000CD0C13F4F41959C00086CC3217993440,20095,Competidor Indirecto,A5AA99
0101000020E61000001E3BA0536D405BC0FD7E18BE11C63940,20096,Competidor Indirecto,A5AA99
0101000020E6100000AE77C949B2145AC0C24E6F4E3E063340,20097,Competidor Indirecto,A5AA99
0101000020E6100000C93990798D8859C0C1FB0D87636B3340,20098,Competidor Indirecto,A5AA99
0101000020E610000043A21A40898F58C0E3FBE25295513340,20099,Competidor Indirecto,A5AA99
0101000020E6100000E66E21D96D7C5BC0D14B9C478B7C3B40,20100,Competidor Indirecto,A5AA99
0101000020E610000058354A8F0D0959C092040219112A3340,20101,Competidor Indirecto,A5AA99
0101000020E6100000D2E3F736FDD158C03324FE9385573340,20102,Competidor Indirecto,A5AA99
0101000020E610000029217963185E58C0A4A70A3EB48A3440,20103,Competidor Indirecto,A5AA99
0101000020E6100000B0EC7A502D8D59C059763537AEE13340,20104,Competidor Indirecto,A5AA99
0101000020E6100000C32A9CAC2A4356C01F8E4337DA113440,20105,Competidor Indirecto,A5AA99
0101000020E610000000C1E291744E57C061806D9259463240,20106,Competidor Indirecto,A5AA99
0101000020E61000009E122930514159C0530B3E30F4633940,20107,Competidor Indirecto,A5AA99
0101000020E61000004E6EA9BDE72F59C070D764F0A4AB3440,20108,Competidor Indirecto,A5AA99
0101000020E610000062855B3E123059C05A96D84A226D3440,20109,Competidor Indirecto,A5AA99
0101000020E6100000F48FD7E6F38E58C0BEA83869752C3340,20110,Competidor Indirecto,A5AA99
0101000020E610000002C89E77C2275DC0840D70BD7DE03F40,20111,Competidor Indirecto,A5AA99
0101000020E610000051D588891B9358C0B05EA0FF79103340,20112,Competidor Indirecto,A5AA99
0101000020E61000005474E27A6D6B58C0390CE6AF90443140,20113,Competidor Indirecto,A5AA99
0101000020E6100000BD17A1D099FE59C0707BC4E048B13440,20114,Competidor Indirecto,A5AA99
0101000020E6100000500C7F3CEABD58C01B5F62C9A85A3340,20115,Competidor Indirecto,A5AA99
0101000020E61000009BEE0AB75B4D5AC078CFA2F3F1CF3540,20116,Competidor Indirecto,A5AA99
0101000020E61000000A05F8B0CFAD59C05F398C930C4B3440,20117,Competidor Indirecto,A5AA99
0101000020E610000060FB6E5FACBC58C035DC15340CCE3240,20118,Competidor Indirecto,A5AA99
0101000020E6100000F79B81783ACC58C04D9BF552467A3340,20119,Competidor Indirecto,A5AA99
0101000020E6100000B4D0E706F7F958C04882154CA1DA3040,20120,Competidor Indirecto,A5AA99
0101000020E61000004135142D6F7858C0DB50CEA324633440,20121,Competidor Indirecto,A5AA99
0101000020E6100000FDD4DB13A2FD58C0EA71E7DBE5623440,20122,Competidor Indirecto,A5AA99
0101000020E61000002952ABF9BB0458C07A6EE347E30D3140,20123,Competidor Indirecto,A5AA99
0101000020E6100000ED0EE7E9359B5AC08953392F463A3740,20124,Competidor Indirecto,A5AA99
0101000020E61000002F185C7387DA59C00EEFFF04939F3340,20125,Competidor Indirecto,A5AA99
0101000020E61000003076EBCAE16B56C0F35256783CF43440,20126,Competidor Indirecto,A5AA99
0101000020E61000004B85E3BFA18C58C071890A72A3023340,20127,Competidor Indirecto,A5AA99
0101000020E61000008316544C8C8758C087D79A5203113340,20128,Competidor Indirecto,A5AA99
0101000020E61000004806D228D10C59C06E556D927ABA3940,20129,Competidor Indirecto,A5AA99
0101000020E6100000121161704B5D59C0653C84D0C53C3340,20130,Competidor Indirecto,A5AA99
0101000020E6100000D9D9880E9ECD58C0C3409D13F77A3440,20131,Competidor Indirecto,A5AA99
0101000020E61000004CD77EF8DABD58C033CFDFBEED6C3340,20132,Competidor Indirecto,A5AA99
0101000020E6100000D60ED295408C58C0E6A31862ED0A3340,20133,Competidor Indirecto,A5AA99
0101000020E61000002D6BAC0E0A285AC03ACE0A9802013840,20134,Competidor Indirecto,A5AA99
0101000020E61000001DD87D094D9E59C03286A4DC9E963340,20135,Competidor Indirecto,A5AA99
0101000020E6100000DB38BDE6B05E5AC049DBF81395443C40,20136,Competidor Indirecto,A5AA99
0101000020E61000008BB700FA5EDF5CC03C410F7351524040,20137,Competidor Indirecto,A5AA99
0101000020E6100000D736209D15C358C00E1415FDE3843340,20138,Competidor Indirecto,A5AA99
0101000020E61000008DC60C1A5B9358C05C3E92921ECF3040,20139,Competidor Indirecto,A5AA99
0101000020E6100000B98F375467D359C0AA7D3A1E33C83540,20140,Competidor Indirecto,A5AA99
0101000020E6100000D033AC9880B059C0655419C6DDD03440,20141,Competidor Indirecto,A5AA99
0101000020E6100000A2AC4AE88F1759C0F1B22E8740C03940,20142,Competidor Indirecto,A5AA99
0101000020E6100000CD0F336618F458C01037D01133B33440,20143,Competidor Indirecto,A5AA99
0101000020E610000028844865CE2A5AC0D277126CB7033840,20144,Competidor Indirecto,A5AA99
0101000020E6100000148D9C2253B555C0B62328C0A8323540,20145,Competidor Indirecto,A5AA99
0101000020E610000072497ABDA0BC58C04DA57E628DD73240,20146,Competidor Indirecto,A5AA99
0101000020E61000005E571F51D97C59C0E9FA36ABDBB03340,20147,Competidor Indirecto,A5AA99
0101000020E6100000B08C0DDD6C945BC015AF2E7E85283840,20148,Competidor Indirecto,A5AA99
